year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,predicted_price
2019,5621,Petrol,Trustmark Dealer,Automatic,First Owner,22.0,1197,81.8,5.0,950104.9849917672
2014,60000,Petrol,Individual,Manual,Second Owner,18.9,1197,82.0,5.0,359580.9979322918
2017,100000,Diesel,Individual,Manual,First Owner,23.65,1248,88.5,5.0,658378.4048575219
2013,120000,Diesel,Individual,Manual,First Owner,19.09,1396,69.0,5.0,300399.0025882843
2016,30000,Diesel,Individual,Manual,First Owner,27.3,1498,98.6,5.0,799171.0068406708
2003,68300,Petrol,Individual,Manual,Third Owner,19.33,1248,83.1,nan,82358.1955486933
2012,56000,Diesel,Individual,Manual,Second Owner,22.9,1248,74.0,5.0,308693.63628960634
2014,46100,Petrol,Dealer,Manual,First Owner,16.02,1373,93.7,7.0,636217.9716827369
2011,140000,Diesel,Individual,Manual,Second Owner,11.57,2179,138.1,7.0,801045.3646135211
2017,45000,Diesel,Dealer,Automatic,First Owner,19.33,1999,177.0,5.0,1918363.7618494928
2015,56975,Diesel,Individual,Manual,First Owner,16.0,2179,140.0,7.0,1094607.9426708259
2013,56000,Diesel,Dealer,Automatic,First Owner,11.2,2993,241.0,4.0,2899431.113217014
2015,75000,Diesel,Dealer,Manual,First Owner,19.87,1461,83.8,5.0,653459.0425607114
2009,80000,Petrol,Individual,Manual,First Owner,16.1,796,37.0,4.0,295858.85797895654
2017,70000,Diesel,Individual,Manual,Second Owner,15.96,2523,62.1,7.0,423633.63255447196
2016,35000,Diesel,Individual,Manual,First Owner,20.45,1461,83.8,5.0,602899.8375918459
2019,14000,Diesel,Individual,Manual,First Owner,16.5,1493,70.0,7.0,574089.317677326
2004,70000,Petrol,Individual,Manual,Second Owner,18.9,998,67.1,5.0,-157608.87598400493
2014,90000,Diesel,Individual,Manual,First Owner,23.4,1248,74.0,5.0,421070.3186073507
2015,40000,Petrol,Individual,Manual,First Owner,20.51,998,67.04,5.0,320705.87516405596
2016,29000,Petrol,Individual,Manual,First Owner,18.6,1197,81.83,5.0,496930.4633754726
2014,65204,Petrol,Trustmark Dealer,Automatic,First Owner,23.1,998,67.04,5.0,598435.2574734471
2019,20000,Petrol,Individual,Automatic,First Owner,17.4,1497,117.6,5.0,1240278.5891864998
2012,60000,Petrol,Individual,Manual,First Owner,19.4,1198,86.8,5.0,388676.936599483
2015,20000,Petrol,Individual,Manual,Second Owner,15.8,1499,110.0,5.0,669139.1789941507
2013,50000,Petrol,Individual,Manual,Second Owner,21.1,814,55.2,5.0,72734.18646591902
2012,80000,Diesel,Individual,Manual,Fourth & Above Owner,19.09,1396,69.0,5.0,246943.72537055355
2018,70000,Diesel,Individual,Manual,First Owner,20.65,1248,88.7,5.0,687006.8795639339
2015,50000,Diesel,Individual,Manual,First Owner,26.59,1248,74.0,5.0,503616.6710500015
2017,70000,Diesel,Individual,Manual,Second Owner,24.4,1120,71.0,5.0,457049.04616233055
2017,42000,Petrol,Individual,Manual,First Owner,23.84,1199,84.0,5.0,589209.1357938569
2016,40000,Petrol,Dealer,Automatic,First Owner,14.8,1591,121.3,5.0,1253295.9023274682
2016,20000,Petrol,Individual,Manual,First Owner,20.4,1197,81.8,5.0,515965.03141911974
2008,40000,Petrol,Individual,Manual,Fourth & Above Owner,12.85,1396,99.6,5.0,295129.3783945198
2016,63000,Diesel,Dealer,Manual,First Owner,15.3,2956,83.8,9.0,822116.7176197665
2011,120000,Diesel,Individual,Manual,Second Owner,14.0,2523,75.0,8.0,324164.52222652
2016,99000,Diesel,Dealer,Automatic,First Owner,21.66,1498,103.52,5.0,1165687.9087349982
2015,248000,Diesel,Individual,Manual,First Owner,24.8,1396,88.7,5.0,533624.4824707359
2017,45000,Diesel,Individual,Manual,First Owner,23.0,1498,98.96,5.0,795726.1235456159
2015,40000,Diesel,Individual,Manual,First Owner,24.52,1248,88.5,7.0,631589.7352568668
1999,60000,Petrol,Individual,Manual,Fourth & Above Owner,17.3,993,60.0,5.0,-395454.9366146538
2019,5621,Petrol,Trustmark Dealer,Automatic,First Owner,22.0,1197,81.8,5.0,950104.9849917672
2011,50000,Petrol,Individual,Manual,Third Owner,20.92,998,67.1,5.0,138487.4948783227
2008,40000,Diesel,Individual,Manual,First Owner,16.8,1405,62.0,5.0,78832.01071434398
2007,60000,Petrol,Individual,Manual,Third Owner,14.7,1150,76.0,5.0,30994.988561740494
2015,70000,Diesel,Individual,Manual,Second Owner,27.39,1248,74.0,5.0,446593.5867005517
2015,35000,Petrol,Individual,Manual,First Owner,18.6,1197,81.83,5.0,457784.43860186124
2013,25000,Diesel,Individual,Automatic,First Owner,14.84,2143,170.0,5.0,1583099.9633692927
2007,110000,Petrol,Individual,Manual,Second Owner,19.7,796,46.3,5.0,-268268.322917938
2011,97343,Diesel,Dealer,Manual,First Owner,18.8,1248,90.0,5.0,528891.6026201254
2011,80000,Diesel,Individual,Manual,Third Owner,15.1,2179,140.0,7.0,894497.2412544084
2012,70000,Diesel,Individual,Manual,First Owner,23.2,1248,73.94,5.0,356874.58178122086
2012,27000,Petrol,Individual,Manual,First Owner,20.36,1197,78.9,5.0,341288.2902626636
2016,32000,Petrol,Individual,Manual,First Owner,20.4,1197,81.8,5.0,509860.2617006681
2011,80000,Diesel,Individual,Manual,Second Owner,13.5,2179,115.0,5.0,629207.4203725684
2012,86000,Diesel,Individual,Manual,First Owner,21.12,1248,88.8,5.0,467062.1333591233
2018,25000,Petrol,Individual,Manual,First Owner,20.3,1086,68.0,5.0,450477.20116248145
2006,100000,Petrol,Individual,Manual,Second Owner,14.0,1061,64.0,5.0,-164122.64474898274
2014,29340,Diesel,Individual,Manual,First Owner,22.32,1582,126.32,5.0,945570.9710700699
2015,50000,Petrol,Individual,Manual,Second Owner,22.74,796,47.3,5.0,84988.87822344014
2017,45000,Diesel,Individual,Manual,First Owner,17.6,2179,153.86,7.0,1312219.4346215865
2017,47747,Diesel,Dealer,Manual,First Owner,28.09,1248,88.5,5.0,833041.3969901322
2019,15000,Diesel,Individual,Manual,First Owner,22.95,1248,74.0,5.0,636011.0198098698
2009,170000,Diesel,Individual,Manual,Second Owner,13.6,2523,63.0,7.0,72897.1372225032
2011,100000,Diesel,Individual,Manual,Second Owner,13.6,2523,63.0,7.0,180695.57374224206
2009,90000,Diesel,Individual,Manual,Second Owner,18.1,1493,110.0,5.0,490759.1842678603
2013,120000,Petrol,Individual,Manual,First Owner,15.64,1193,64.1,5.0,156334.79353732266
2014,76000,Diesel,Dealer,Manual,First Owner,22.54,1396,88.73,5.0,678560.5774733673
2017,33019,Diesel,Dealer,Manual,First Owner,13.68,2393,147.8,7.0,1359409.0997942258
2015,110000,Diesel,Individual,Manual,Second Owner,18.49,1493,100.0,7.0,617011.4781036975
2017,3564,Petrol,Individual,Manual,First Owner,23.95,998,67.05,5.0,439669.5600926011
2016,49900,Petrol,Dealer,Manual,First Owner,16.3,1797,147.5,5.0,1223955.6732755953
2011,120000,Diesel,Individual,Manual,Second Owner,10.5,2835,116.9,6.0,595645.4717105
2019,7000,Petrol,Individual,Manual,First Owner,21.63,998,67.0,5.0,490669.08219718287
2017,23000,Diesel,Dealer,Automatic,First Owner,17.9,2143,136.0,5.0,1555601.409170142
2016,70000,Petrol,Individual,Manual,Second Owner,19.44,1198,67.0,7.0,302310.1882394863
2016,66693,Petrol,Dealer,Manual,First Owner,25.17,799,53.3,5.0,352499.8178162504
2018,20000,Petrol,Individual,Manual,First Owner,24.7,796,47.3,5.0,277965.0196211061
2012,120000,Diesel,Individual,Manual,First Owner,15.96,2523,62.1,7.0,271123.6879472148
2018,38817,Diesel,Dealer,Manual,First Owner,27.39,1248,74.0,5.0,735881.2193212098
2012,120000,LPG,Individual,Manual,First Owner,21.1,814,55.2,5.0,205834.90090033156
2006,120000,Diesel,Individual,Manual,Third Owner,10.5,2179,120.0,8.0,514946.76524902
2011,110000,Petrol,Individual,Manual,First Owner,17.6,1496,88.73,5.0,353138.7112687649
2018,15000,Petrol,Individual,Manual,First Owner,21.1,998,100.5,5.0,751293.0012259015
2015,136000,Diesel,Individual,Manual,First Owner,19.01,1461,108.45,5.0,728157.8671776725
2011,103000,Diesel,Individual,Manual,Third Owner,20.0,1399,68.0,5.0,198773.38476409263
2015,26000,Petrol,Individual,Manual,First Owner,20.73,1373,91.1,5.0,577893.5150019072
2014,72000,Diesel,Dealer,Manual,First Owner,26.0,1498,98.6,5.0,806727.4156998394
2018,7800,Petrol,Individual,Manual,First Owner,20.3,1086,68.0,5.0,459227.3710922622
2016,22000,Petrol,Individual,Manual,First Owner,17.8,1497,117.3,5.0,840310.436121522
2017,40000,Diesel,Individual,Manual,First Owner,22.54,1396,88.73,5.0,693407.6417968022
2000,56194,Petrol,Individual,Manual,Fourth & Above Owner,16.1,796,37.0,4.0,-54583.92528890842
2009,54000,Petrol,Individual,Manual,First Owner,19.7,796,46.3,5.0,-114197.32227817387
2015,101500,Diesel,Individual,Manual,Second Owner,21.14,1498,103.52,5.0,667713.8904995996
2018,2000,Diesel,Dealer,Automatic,First Owner,16.8,1984,150.0,5.0,1708544.0655852782
2015,55000,Diesel,Dealer,Manual,First Owner,24.4,1120,71.0,5.0,557635.6885149195
2019,20000,Petrol,Dealer,Automatic,First Owner,22.37,2487,214.56,5.0,2352708.285963419
2015,110000,Diesel,Individual,Manual,First Owner,16.0,2179,140.0,7.0,1067632.4914774175
2011,110000,Diesel,Individual,Manual,Second Owner,12.05,2179,120.0,8.0,696448.9832593128
2017,52236,Diesel,Dealer,Manual,First Owner,15.4,2179,120.0,7.0,1093880.7274926093
2015,38000,Petrol,Individual,Automatic,Second Owner,23.95,998,67.05,5.0,587779.3091509126
2014,126000,Diesel,Individual,Manual,First Owner,12.05,2179,120.0,7.0,808912.87812039
2015,110000,Diesel,Individual,Manual,First Owner,14.1,2179,147.94,7.0,1124403.9885211491
2012,100000,Diesel,Individual,Manual,Second Owner,23.4,1248,74.0,5.0,290400.93522165134
2002,120000,Diesel,Individual,Manual,First Owner,14.07,2956,83.1,7.0,119619.92200015509
2007,80000,Petrol,Individual,Manual,Second Owner,18.2,1061,64.0,5.0,-83486.17027968843
2016,11000,Petrol,Dealer,Automatic,First Owner,14.3,1598,103.5,5.0,1102375.4817622567
2015,60000,Petrol,Individual,Manual,First Owner,23.1,998,67.04,5.0,331724.99362042174
2014,70000,Diesel,Individual,Manual,First Owner,25.2,1248,74.0,5.0,445974.17124369415
2019,10000,Diesel,Individual,Automatic,First Owner,21.5,1497,108.5,5.0,1251469.5650706673
2011,120000,Diesel,Individual,Manual,First Owner,23.03,1396,69.0,5.0,260452.38474249165
2016,50000,Diesel,Individual,Manual,First Owner,24.52,1248,88.5,7.0,662596.0670725425
1999,80000,Petrol,Individual,Manual,Third Owner,16.1,796,37.0,4.0,-101735.5378070327
2014,43381,Petrol,Dealer,Manual,Second Owner,22.74,796,47.3,5.0,164010.69211466704
2016,40000,Diesel,Individual,Manual,First Owner,24.8,1396,88.7,5.0,675534.1308382836
2010,50000,Petrol,Individual,Manual,Third Owner,26.0,624,35.0,4.0,359993.4968051361
2019,3500,Petrol,Dealer,Automatic,First Owner,18.15,998,118.35,5.0,1334637.2886501104
2010,30000,Petrol,Individual,Manual,First Owner,15.6,1196,70.0,5.0,147483.62523195078
2008,152500,Diesel,Individual,Manual,First Owner,17.8,1248,75.0,5.0,135996.7018313032
2018,9500,Diesel,Individual,Manual,First Owner,21.5,1497,108.5,5.0,924419.8120471996
2005,49455,Petrol,Individual,Manual,First Owner,19.7,796,46.3,5.0,-256259.70040485216
2010,90000,Diesel,Individual,Manual,Second Owner,23.0,1396,90.0,5.0,377252.3652729554
2016,100000,Petrol,Individual,Manual,Third Owner,15.37,1196,73.0,7.0,324974.4413865693
2003,80000,Petrol,Individual,Manual,Third Owner,14.2,1597,92.0,5.0,52798.96842578647
2012,90000,Diesel,Individual,Manual,Third Owner,19.4,1405,70.0,5.0,255253.1127454755
2019,16500,Petrol,Dealer,Manual,First Owner,17.0,1197,110.0,5.0,966803.7255892653
2014,120000,Diesel,Individual,Manual,Second Owner,23.4,1248,74.0,5.0,352413.59885300277
2014,65000,Diesel,Individual,Manual,Second Owner,15.96,2523,62.1,7.0,317896.3668606704
2017,25000,Diesel,Individual,Manual,First Owner,24.3,1248,88.5,5.0,701852.106534123
2010,155000,Petrol,Individual,Manual,Second Owner,15.5,1586,103.3,5.0,363268.91201783787
2012,129627,Diesel,Dealer,Manual,First Owner,11.5,2982,171.0,7.0,1369005.8465349022
2012,120000,Diesel,Individual,Manual,Second Owner,20.54,1598,103.6,5.0,553606.2617397622
2012,54000,Diesel,Individual,Manual,First Owner,20.0,1399,68.0,5.0,296452.83100429026
2005,100000,Petrol,Individual,Manual,Fourth & Above Owner,19.7,796,46.3,5.0,-319684.36888796464
2014,120000,Diesel,Individual,Manual,First Owner,22.3,1248,74.0,5.0,396807.1942652124
2007,120000,Diesel,Individual,Manual,Third Owner,17.2,1396,53.5,5.0,-109463.46859409404
2015,173000,Diesel,Individual,Manual,First Owner,16.0,2179,140.0,7.0,1035582.4504555464
2011,80000,Diesel,Individual,Manual,Second Owner,12.05,2179,120.0,9.0,710638.085390944
2013,57000,Petrol,Individual,Manual,Second Owner,20.51,998,67.04,5.0,186475.3761092599
2015,40000,Petrol,Individual,Manual,First Owner,20.51,998,67.04,5.0,320705.87516405596
2019,60000,Petrol,Individual,Manual,First Owner,20.14,1197,81.86,5.0,602315.6537611572
2016,56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2,1199,88.7,5.0,556639.6949119788
2017,42000,Petrol,Individual,Manual,First Owner,23.84,1199,84.0,5.0,589209.1357938569
2006,42500,Petrol,Individual,Manual,First Owner,19.7,796,46.3,5.0,-216627.83770781406
2017,46000,Petrol,Individual,Manual,First Owner,21.4,1197,83.1,5.0,558855.2257212715
2014,60000,Petrol,Individual,Manual,Second Owner,19.4,1198,86.8,5.0,407469.42097003513
2011,100000,Diesel,Individual,Manual,First Owner,18.3,1991,147.9,5.0,996765.1026292968
2013,75010,Diesel,Dealer,Automatic,First Owner,13.73,1995,148.0,5.0,1448449.7687478054
2013,110000,Diesel,Individual,Manual,Second Owner,13.7,2179,138.1,7.0,905924.165191148
2017,60000,Diesel,Individual,Manual,First Owner,21.38,1396,88.7,5.0,673467.6053212939
2019,20000,Diesel,Individual,Automatic,First Owner,18.0,1969,190.0,5.0,1996714.5709338046
2011,120000,Diesel,Individual,Manual,Fourth & Above Owner,13.6,2523,63.0,7.0,186204.8833048573
2020,5000,Petrol,Individual,Manual,First Owner,22.05,796,47.3,5.0,336098.55239619245
2012,80000,Petrol,Individual,Manual,Second Owner,21.1,814,55.2,5.0,21378.62225540448
2008,100000,Petrol,Individual,Manual,Third Owner,17.3,1061,64.0,5.0,-48194.96596610022
2013,35000,Diesel,Individual,Automatic,Second Owner,17.68,1968,174.33,5.0,1573705.4549028047
2016,54000,Diesel,Individual,Manual,Second Owner,24.52,1248,88.5,7.0,607166.3483748399
2017,120000,Diesel,Individual,Manual,First Owner,18.49,1493,100.0,7.0,737506.2452919774
2010,35000,Petrol,Individual,Automatic,Second Owner,10.93,2497,204.0,5.0,1666073.2333941967
2017,8000,Petrol,Individual,Manual,First Owner,21.1,814,55.2,5.0,291870.2355962605
2016,80000,Diesel,Individual,Manual,First Owner,26.0,1498,98.6,5.0,763096.684474566
2019,15000,Petrol,Individual,Manual,First Owner,17.0,1591,121.3,5.0,989338.8493203225
2011,70000,Petrol,Individual,Manual,First Owner,16.36,1495,93.7,5.0,408531.17899461696
2012,116000,Petrol,Individual,Manual,First Owner,15.0,1598,103.5,5.0,507353.58037208347
2014,40000,Petrol,Individual,Manual,First Owner,19.0,998,66.1,5.0,263694.34435695084
2012,120000,Diesel,Individual,Manual,Third Owner,19.09,1396,69.0,5.0,227647.36603176442
2017,41000,Diesel,Dealer,Manual,First Owner,20.5,1582,126.2,5.0,1143682.376787166
2016,49900,Petrol,Dealer,Manual,First Owner,16.3,1797,147.5,5.0,1223955.6732755953
2015,80000,Diesel,Individual,Manual,First Owner,26.59,1248,74.0,5.0,488354.7467538724
2019,10000,Petrol,Individual,Manual,First Owner,19.0,1194,94.68,5.0,734957.6898168165
2017,32331,Diesel,Individual,Manual,Second Owner,22.54,1396,88.73,5.0,643914.3029194839
2013,79328,Diesel,Trustmark Dealer,Manual,Second Owner,12.99,2494,100.6,7.0,612864.4354077124
2014,26000,Petrol,Individual,Automatic,First Owner,19.34,1198,76.0,5.0,670512.1216483044
2017,60000,Diesel,Individual,Manual,Second Owner,16.55,2498,105.0,6.0,757679.218002603
2019,7500,Petrol,Individual,Automatic,First Owner,21.21,1197,81.8,5.0,928443.721197197
2015,170000,Diesel,Individual,Manual,First Owner,12.99,2494,100.6,7.0,678078.0103141197
2014,100000,Petrol,Individual,Manual,First Owner,19.81,1086,68.05,5.0,264393.61476310226
2015,50000,Diesel,Individual,Manual,First Owner,12.99,2494,100.6,8.0,780197.8348809988
2015,126000,Diesel,Individual,Manual,First Owner,21.19,1396,88.73,5.0,566422.5849899347
2009,214000,Petrol,Individual,Manual,Second Owner,13.9,1599,103.2,5.0,284166.24792906723
2014,110000,Diesel,Individual,Manual,Second Owner,26.0,1498,98.6,5.0,622252.6848914472
2009,56000,Petrol,Dealer,Manual,Second Owner,19.33,1248,83.1,nan,400188.7897554112
2009,70000,Petrol,Individual,Manual,Third Owner,19.7,796,46.3,5.0,-158995.0118782441
2018,35000,Petrol,Individual,Manual,First Owner,20.3,1199,84.0,5.0,599896.3930474552
2018,5000,Petrol,Individual,Manual,First Owner,22.0,1197,81.8,5.0,608875.9280083322
2005,140000,Petrol,Individual,Manual,Second Owner,18.9,998,67.1,5.0,-157126.39276058762
2003,120000,Diesel,Individual,Manual,Second Owner,10.5,2179,120.0,7.0,348856.9193074169
2017,55000,Petrol,Individual,Manual,First Owner,20.85,1197,83.14,5.0,550140.3759882491
2009,105000,Petrol,Individual,Automatic,Second Owner,12.9,1799,130.0,5.0,882276.755972086
2016,20000,Petrol,Individual,Manual,First Owner,20.4,1197,81.8,5.0,515965.03141911974
2012,120000,Diesel,Individual,Manual,Second Owner,19.0,1405,71.0,5.0,229089.41545068787
2013,44500,Diesel,Individual,Manual,Second Owner,20.46,1461,83.8,5.0,436473.00878802384
2017,32000,Diesel,Dealer,Manual,First Owner,24.3,1248,88.5,5.0,810039.1554401026
2015,110000,Diesel,Individual,Manual,First Owner,21.64,1461,84.8,5.0,547497.2382756129
2017,20000,Diesel,Individual,Manual,First Owner,14.1,2179,147.94,7.0,1242377.0412383075
2018,17000,Diesel,Individual,Manual,First Owner,23.0,1498,98.96,5.0,846064.2261363886
2016,49600,Diesel,Individual,Manual,Second Owner,25.32,1198,77.0,6.0,442654.46968729433
2016,13500,Petrol,Individual,Manual,First Owner,18.9,1197,82.0,5.0,508819.0558782817
2016,46000,Diesel,Dealer,Automatic,First Owner,18.25,1968,187.74,5.0,1968338.3747760088
2011,90000,Diesel,Individual,Manual,Second Owner,20.0,1399,68.0,5.0,188650.0864763311
2014,139000,Diesel,Individual,Automatic,First Owner,11.79,2179,120.0,8.0,1132454.4271139365
2017,77524,Diesel,Dealer,Manual,First Owner,22.7,1498,89.84,5.0,805406.7665494855
2013,37500,Diesel,Individual,Manual,Second Owner,20.77,1248,88.8,7.0,479326.03458795213
2015,40000,Petrol,Dealer,Manual,First Owner,18.9,1197,82.0,5.0,570992.2140773919
2013,120000,Diesel,Individual,Manual,First Owner,21.64,1461,84.8,5.0,470222.65034813236
2018,22000,Diesel,Individual,Manual,First Owner,21.03,1461,65.0,5.0,515212.7432001492
2010,70000,Petrol,Individual,Manual,Third Owner,14.7,1150,76.0,5.0,134188.6002061871
2016,60000,Petrol,Individual,Manual,Second Owner,20.85,1197,83.14,5.0,458108.28656628984
2014,78000,Diesel,Dealer,Manual,Second Owner,15.05,2179,147.9,7.0,1170352.5397367706
2012,31000,Petrol,Individual,Manual,First Owner,18.9,998,67.1,5.0,204375.54037426529
2015,72000,Diesel,Individual,Manual,First Owner,22.54,1396,88.73,5.0,604940.9760521601
2017,90000,Petrol,Individual,Manual,First Owner,15.37,1196,73.0,5.0,395057.75535142154
2017,68000,Petrol,Individual,Manual,Second Owner,23.84,1199,84.0,5.0,522587.33927899285
2011,172000,Diesel,Individual,Manual,Second Owner,17.88,1396,52.8,5.0,-9091.064285030821
2017,36000,Diesel,Dealer,Manual,First Owner,13.68,2393,147.8,8.0,1398964.7006323629
2015,91000,Diesel,Individual,Manual,Third Owner,24.4,1120,71.0,5.0,390915.2181423536
2017,65000,Petrol,Individual,Manual,Second Owner,20.51,998,67.04,5.0,326780.0892878339
2013,20000,Petrol,Individual,Manual,First Owner,21.1,814,55.2,5.0,141390.90622026706
2011,28100,Petrol,Individual,Manual,First Owner,19.33,1248,83.1,nan,428216.2900627246
2017,7000,Petrol,Dealer,Automatic,Second Owner,14.53,1794,138.1,5.0,1419355.840762776
2013,212000,Diesel,Individual,Manual,First Owner,21.64,1461,84.8,5.0,423419.41584000294
2010,80000,Petrol,Individual,Manual,Fourth & Above Owner,19.7,796,46.3,5.0,-129041.55311861797
1999,65000,Petrol,Individual,Manual,Fourth & Above Owner,15.9,1298,85.0,5.0,-158063.92775864573
2016,80000,Petrol,Individual,Manual,Second Owner,18.9,1197,82.0,5.0,421593.66156364325
2012,50000,Petrol,Individual,Manual,First Owner,20.92,998,67.1,5.0,211239.1314348427
2019,7500,Diesel,Dealer,Automatic,First Owner,16.78,1995,190.0,5.0,2106857.855825193
2018,30000,Diesel,Individual,Manual,First Owner,25.5,1498,98.6,5.0,856629.0502305178
2016,80000,Diesel,Individual,Automatic,First Owner,10.91,3198,197.0,7.0,1966848.860659992
2015,60000,Petrol,Individual,Manual,First Owner,25.4,624,37.48,4.0,589710.9493277366
2018,60000,Petrol,Individual,Manual,First Owner,18.15,1198,82.0,6.0,494376.9688995378
2017,37000,Diesel,Dealer,Automatic,First Owner,13.5,2987,254.79,5.0,2659980.411721131
2018,35000,Petrol,Individual,Manual,First Owner,20.3,1199,84.0,5.0,599896.3930474552
2016,30000,Diesel,Individual,Manual,First Owner,24.0,1120,70.0,5.0,482318.0809773886
2018,44000,Diesel,Individual,Automatic,First Owner,17.01,1582,126.2,5.0,1329153.7853376332
2011,105000,Diesel,Individual,Manual,Second Owner,21.9,1396,90.0,5.0,396713.8429932671
2016,42163,Diesel,Dealer,Automatic,Second Owner,11.36,2755,171.5,7.0,1781471.6123358705
2007,73257,Petrol,Individual,Manual,First Owner,16.1,796,37.0,4.0,227101.95000114548
2009,70000,Petrol,Individual,Manual,Fourth & Above Owner,19.7,796,46.3,5.0,-160047.88493429357
2017,50000,Diesel,Individual,Manual,First Owner,27.3,1498,98.6,5.0,825090.0305576369
2017,40000,Petrol,Individual,Automatic,First Owner,19.0,1199,88.7,5.0,884640.286236621
2016,65000,Petrol,Individual,Manual,Second Owner,22.74,796,47.3,5.0,113451.55598976102
2016,120000,Diesel,Individual,Manual,Third Owner,26.59,1248,74.0,5.0,467441.1576312844
2016,53000,Diesel,Dealer,Manual,First Owner,22.54,1396,88.73,5.0,762448.6659291706
2016,56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2,1199,88.7,5.0,556639.6949119788
2010,48000,Petrol,Individual,Manual,First Owner,15.8,1172,65.0,5.0,92558.28881911654
2013,120000,Petrol,Individual,Manual,First Owner,18.5,1197,82.85,5.0,350827.10228071467
2013,58343,Petrol,Trustmark Dealer,Manual,First Owner,21.79,998,67.05,5.0,263993.0120623901
2008,80000,LPG,Individual,Manual,Second Owner,17.3,1061,57.5,5.0,37450.335438401904
2016,56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2,1199,88.7,5.0,556639.6949119788
2011,80000,Diesel,Individual,Manual,Third Owner,11.57,2179,138.1,7.0,848306.0120218636
2018,20000,Petrol,Individual,Automatic,First Owner,23.0,999,67.0,5.0,750460.6647932199
2013,60000,Petrol,Individual,Manual,Fourth & Above Owner,22.74,796,47.3,5.0,23398.216055994155
2017,40000,Petrol,Individual,Manual,First Owner,16.8,796,34.2,8.0,96562.25736961747
2014,121000,Petrol,Dealer,Manual,First Owner,19.1,1197,82.0,5.0,495327.9603900049
1998,110000,Petrol,Individual,Manual,Third Owner,13.1,1598,77.0,5.0,-288477.5385332005
2014,100000,Petrol,Individual,Manual,First Owner,23.95,998,67.05,5.0,282328.6759687277
2013,100600,Diesel,Individual,Manual,Third Owner,20.46,1461,83.8,5.0,424670.00917034654
2011,90000,Diesel,Individual,Manual,Second Owner,13.55,2179,118.35,7.0,662797.3231471151
2013,70000,Diesel,Individual,Manual,Second Owner,21.9,1396,88.76,5.0,475412.54622407723
2011,100000,Petrol,Individual,Manual,Second Owner,15.37,1196,73.0,7.0,127769.44299855782
2017,30000,Petrol,Individual,Automatic,Second Owner,23.1,998,67.04,5.0,656989.8808011209
2013,68000,Diesel,Individual,Manual,First Owner,22.1,1248,76.9,5.0,411944.7241020786
2010,83585,Diesel,Dealer,Manual,First Owner,21.43,1364,87.2,5.0,504823.64718358393
2015,87847,Diesel,Dealer,Manual,First Owner,28.4,1248,74.0,5.0,610921.9661941426
2017,30000,Petrol,Individual,Manual,First Owner,18.6,1197,81.83,5.0,532515.3724799871
2019,22000,Petrol,Individual,Manual,First Owner,17.0,1197,110.0,5.0,852257.5415598986
2011,93500,Diesel,Individual,Manual,Second Owner,18.6,1388,67.0,5.0,165451.0172437604
2018,47000,Petrol,Dealer,Manual,Second Owner,16.02,1373,93.7,7.0,726739.878153176
2017,50000,Diesel,Individual,Manual,First Owner,17.1,1956,170.0,5.0,1427516.9134975926
2018,25000,Petrol,Individual,Manual,First Owner,18.6,1197,81.83,5.0,571152.6664437274
2012,58400,Diesel,Individual,Manual,Second Owner,19.3,1248,73.9,5.0,277103.390521016
2017,70000,Diesel,Individual,Manual,First Owner,18.49,1493,100.0,7.0,762942.785785526
2017,80000,Diesel,Individual,Manual,First Owner,22.54,1396,88.73,5.0,673058.4094019633
2019,15000,Diesel,Individual,Manual,First Owner,25.1,1248,88.5,5.0,785673.0217677921
2010,56000,Petrol,Individual,Manual,Third Owner,17.92,1086,62.1,5.0,36085.78848728433
2007,63000,Petrol,Individual,Automatic,Third Owner,18.9,1061,67.0,5.0,266162.1356226953
2011,65000,Petrol,Individual,Automatic,Third Owner,12.6,1586,103.3,5.0,729365.1656657797
2016,50000,Diesel,Individual,Manual,First Owner,18.49,1493,100.0,7.0,737023.7620685601
2010,60000,Petrol,Individual,Manual,First Owner,15.26,1150,74.9,5.0,170497.32564379124
2015,160000,Diesel,Individual,Manual,Second Owner,13.5,2477,178.0,7.0,1337597.4684116093
2018,25000,Petrol,Individual,Manual,First Owner,23.84,1199,84.0,5.0,633951.1994760489
2018,5500,Petrol,Individual,Manual,First Owner,17.4,1497,117.6,5.0,920351.0675012255
2015,39000,Petrol,Dealer,Manual,First Owner,17.4,1497,117.3,5.0,904043.3733613121
2009,140000,Diesel,Individual,Manual,Second Owner,13.8,1399,68.0,5.0,40292.229531051125
2001,70000,Petrol,Individual,Manual,Second Owner,19.33,1248,83.1,nan,-7430.72547294246
2017,26000,Petrol,Individual,Automatic,First Owner,19.34,1198,76.0,5.0,778793.0413914607
2008,120000,Diesel,Individual,Manual,Fourth & Above Owner,12.7,2609,120.0,8.0,637476.9476518654
2007,260000,Diesel,Individual,Manual,Third Owner,12.8,2494,102.0,7.0,318081.83399202244
2012,60000,Petrol,Individual,Manual,Third Owner,19.33,1248,83.1,nan,411423.4205000915
2012,125000,Diesel,Individual,Manual,Second Owner,21.43,1364,87.2,5.0,390798.8804882532
2011,140000,Petrol,Individual,Automatic,Second Owner,14.4,1598,103.6,5.0,692867.1575440044
